Export_country,Import_country,Year,Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_exporter,Tons (SUM)_exporter,Nominal Value (SUM)_importer,Tons (SUM)_importer,GDP_exporter,GDP_importer,Comprehensive trade cost,Distance,Distance capital,Distance weighted with popuation,Distance weighted with population_1
United Kingdom,Vietnam,2015,255432.44873046875,130.78892574719924,2116720496.138349,3422340.103958903,2513212061.5155687,5238426.065506802,2927911140916.7314,239258328381.7414,84.50188847561797,9248.713,9248.713,9941.448,9922.318
United Kingdom,Vietnam,2016,327130.0637207031,173.25300000000001,1143304755.9415238,1377529.0364978977,2978269461.8432956,6875571.813805522,2689106566899.611,257096001177.98184,79.85961017505797,9248.713,9248.713,9941.448,9922.318
United Kingdom,Vietnam,2017,508006.5532226563,253.76,1329509510.1732297,1390882.0102931838,3447494541.7480817,5773068.28330889,2680148052335.299,281353605986.90344,69.9831639026176,9248.713,9248.713,9941.448,9922.318
United Kingdom,Vietnam,2018,1449321.8061523438,894.634536832706,1302560362.9732683,1259421.964835465,3603545043.702709,4863046.3346785195,2871340347581.7856,310106478394.6589,69.80695653062696,9248.713,9248.713,9941.448,9922.318
United Kingdom,Vietnam,2019,745126.3594970703,979.752,1143598273.5101125,1136928.0013432635,2881931091.2883725,3976331.226150474,2851407164907.808,334365270496.66705,74.06503365790155,9248.713,9248.713,9941.448,9922.318
United States,Austria,2013,1889534.0,929.405,3551781634.0,3173264.150454383,1122782688.9356112,1020553.8591038996,16843190993000.0,430190979705.962,104.56776695855959,6798.701,7129.667,8124.255,7946.586
United States,Austria,2016,983664.0,458.91700000000003,3082665178.0,2805381.7475934755,1174043956.6256847,1771296.865154294,18695110842000.0,395837353031.499,103.36414082347152,6798.701,7129.667,8124.255,7946.586
United States,Austria,2017,58871652.0,214693.891,3876491676.0,4222709.554436809,1522835359.7855995,1946820.6033379328,19477336549000.0,417261151844.9772,100.22090670315174,6798.701,7129.667,8124.255,7946.586
United States,Austria,2018,23416405.0,80005.081,3411341435.0,3705524.8846308812,1672822683.1670158,1845722.3542866204,20533057312000.0,454991174096.1016,104.36171576255728,6798.701,7129.667,8124.255,7946.586
United States,Austria,2019,63721500.0,162655.47,2837076217.0,3160402.3490721397,1293159256.8566496,1398415.6477059773,21380976119000.0,444596155845.2542,98.03454384596739,6798.701,7129.667,8124.255,7946.586
United States,Austria,2020,32200696.0,98770.564,2408788720.0,2969655.2499684147,1042839181.0351316,1192745.6116966554,21060473613000.0,435049316955.73663,105.97137405662549,6798.701,7129.667,8124.255,7946.586
United States,Austria,2021,62968159.0,104870.938,3534322168.0,3514948.7036673664,1868786877.2144291,1460731.283969597,23315080560000.0,479295362747.0466,97.99578725342224,6798.701,7129.667,8124.255,7946.586
United States,Belgium,2013,43062820.0,19344.725454424453,3551781634.0,3173264.150454383,2209368028.1583643,2824473.1765561285,16843190993000.0,521791015247.0603,77.86145672325108,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2014,28375414.0,12945.350410317209,3575326391.0,2949789.4332432505,2697334352.0356436,3981593.952694225,17550680173999.998,535390200131.0177,76.37660858092727,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2015,33615480.0,15838.986,3334252767.0,2755810.8971094536,2404518774.085075,4729447.138075011,18206020741000.0,462335574841.4841,77.57834228291918,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2016,16807146.0,7735.771,3082665178.0,2805381.7475934755,2278727501.2198524,4427269.702410758,18695110842000.0,476062757356.9273,73.60766452401826,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2017,38359015.0,18632.022,3876491676.0,4222709.554436809,3196264782.8918676,4994690.183970396,19477336549000.0,502764720556.3538,75.75287836513213,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2018,35836414.0,17426.52993741686,3411341435.0,3705524.8846308812,3780482134.748312,5573054.744118394,20533057312000.0,543299066998.9016,73.60028967479957,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2019,24932270.0,14340.107328688,2837076217.0,3160402.3490721397,3096631294.0424714,5306328.724056482,21380976119000.0,535865804349.80304,70.30885062757899,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2020,29411529.0,41823.15759469242,2408788720.0,2969655.2499684147,2194707923.532056,3995038.843408796,21060473613000.0,526264230147.3945,70.25005151680033,5891.711,6222.864,7302.655,7096.715
United States,Belgium,2021,7938768.0,8745.71035909411,3534322168.0,3514948.7036673664,5205161940.910389,6282236.182119197,23315080560000.0,600748812601.5408,65.7489814932201,5891.711,6222.864,7302.655,7096.715
United States,Brazil,2013,18893962.0,9117.271999999999,3551781634.0,3173264.150454383,764904810.0592418,828456.8229505932,16843190993000.0,2472819535742.7266,89.6797617928397,7694.307,6794.436,8088.514,7887.2
United States,Brazil,2017,11735472.0,5325.6720000000005,3876491676.0,4222709.554436809,474246180.05341727,567120.7496965455,19477336549000.0,2063514977334.3208,87.51078974060047,7694.307,6794.436,8088.514,7887.2
United States,Canada,2013,1573659706.0,1395895.7872951773,3551781634.0,3173264.150454383,1873681241.315167,1736908.8996728477,16843190993000.0,1846597421834.9836,29.07118873736767,548.3946,737.0425,2079.297,1154.531
United States,Canada,2014,1608758494.0,1405557.359048199,3575326391.0,2949789.4332432505,2192180723.4876933,2166654.4397905744,17550680173999.998,1805749878439.941,29.178594682323265,548.3946,737.0425,2079.297,1154.531
United States,Canada,2015,1385473588.0,1218798.9526941413,3334252767.0,2755810.8971094536,1704430357.960774,1761442.4828594727,18206020741000.0,1556508816217.14,30.24008165337746,548.3946,737.0425,2079.297,1154.531
United States,Canada,2016,1265517990.0,1103189.8568152012,3082665178.0,2805381.7475934755,1579817974.105202,1633622.7022147635,18695110842000.0,1527994741907.425,29.876971708818733,548.3946,737.0425,2079.297,1154.531
United States,Canada,2017,1455395216.0,1280653.0270000766,3876491676.0,4222709.554436809,1936723993.8688362,2034439.079266256,19477336549000.0,1649265644244.095,30.45625224822799,548.3946,737.0425,2079.297,1154.531
United States,Canada,2018,1298844770.0,1080335.1356663862,3411341435.0,3705524.8846308812,2155835856.332909,2282554.511239979,20533057312000.0,1725329192783.024,30.43976332462732,548.3946,737.0425,2079.297,1154.531
United States,China (mainland),2013,7465877.0,3347.51029301309,3551781634.0,3173264.150454383,5765691335.714784,7052683.923417016,16843190993000.0,9570471111847.816,71.09786633204132,10993.68,11159.25,11183.43,11099.8
United States,China (mainland),2016,19766349.0,8835.12299459274,3082665178.0,2805381.7475934755,4193596535.8013077,5736740.349019961,18695110842000.0,11233313730288.52,72.41746651014074,10993.68,11159.25,11183.43,11099.8
United States,China (mainland),2017,17644722.0,35485.65407486432,3876491676.0,4222709.554436809,5364053845.180287,5789401.7790543,19477336549000.0,12310491333980.889,71.28346073512017,10993.68,11159.25,11183.43,11099.8
United States,China (mainland),2018,9620341.0,12290.6639297175,3411341435.0,3705524.8846308812,6219929825.692612,6331713.651134885,20533057312000.0,13894907857925.922,72.18907264037861,10993.68,11159.25,11183.43,11099.8
United States,China (mainland),2020,224078443.0,609234.5764385868,2408788720.0,2969655.2499684147,13261022463.86653,28105334.90947255,21060473613000.0,14687744162801.031,71.98634866864535,10993.68,11159.25,11183.43,11099.8
United States,China (mainland),2021,43646656.0,44204.7420357393,3534322168.0,3514948.7036673664,17538209080.861183,21801802.050147966,23315080560000.0,17820459508852.184,70.55670236356445,10993.68,11159.25,11183.43,11099.8
United States,France,2016,612305.0,297.443890241032,3082665178.0,2805381.7475934755,3859970752.4818077,6037136.278622928,18695110842000.0,2472964344587.165,82.07673948169185,5838.157,6169.154,7456.767,7227.043
United States,France,2018,2557822.0,1300.12322890328,3411341435.0,3705524.8846308812,5026368419.478116,5402079.108278554,20533057312000.0,2790956878746.665,79.39180615782134,5838.157,6169.154,7456.767,7227.043
United States,France,2019,1522730.0,673.364654205106,2837076217.0,3160402.3490721397,4299170100.448458,5041271.005445845,21380976119000.0,2728870246705.878,79.7946787140586,5838.157,6169.154,7456.767,7227.043
United States,France,2020,10951345.0,30962.459772458104,2408788720.0,2969655.2499684147,3452520224.912236,4107915.5964212953,21060473613000.0,2647418691598.4507,82.52800099907414,5838.157,6169.154,7456.767,7227.043
United States,France,2021,42134051.0,84757.110457252,3534322168.0,3514948.7036673664,5269336216.681759,4560214.749287587,23315080560000.0,2959355819170.495,80.30470347421195,5838.157,6169.154,7456.767,7227.043
United States,Germany,2013,41957008.0,18863.24176226681,3551781634.0,3173264.150454383,7660769130.028058,7804270.219453533,16843190993000.0,3733804649549.0303,71.54524562198128,6035.334,6717.542,7595.452,7405.775
United States,Germany,2014,40443002.0,18716.07980626469,3575326391.0,2949789.4332432505,8084605679.442623,8611952.564951917,17550680173999.998,3889093051023.516,71.29950459597904,6035.334,6717.542,7595.452,7405.775
United States,Germany,2015,32550969.0,15567.42680657819,3334252767.0,2755810.8971094536,7356612093.438816,9116047.871181212,18206020741000.0,3357585719351.5605,70.3158016594472,6035.334,6717.542,7595.452,7405.775
United States,Germany,2016,84356671.0,69435.29966268677,3082665178.0,2805381.7475934755,6615494960.859029,9143849.52697787,18695110842000.0,3469853463945.5337,70.99108733619227,6035.334,6717.542,7595.452,7405.775
United States,Germany,2017,41353922.0,21183.85053126848,3876491676.0,4222709.554436809,8461515061.557692,9945843.812971214,19477336549000.0,3690849152517.653,69.8743574820088,6035.334,6717.542,7595.452,7405.775
United States,Germany,2020,3250238.0,1559.31402529683,2408788720.0,2969655.2499684147,5323625257.322399,5676066.502543595,21060473613000.0,3887727161914.408,69.65444891067119,6035.334,6717.542,7595.452,7405.775
United States,Germany,2021,4296449.0,5454.34280768054,3534322168.0,3514948.7036673664,8780285317.53357,7469964.177383542,23315080560000.0,4278503934689.8535,66.80335494851137,6035.334,6717.542,7595.452,7405.775
United States,India,2013,47870031.0,46869.75401723865,3551781634.0,3173264.150454383,2515903869.283056,3413435.943207059,16843190993000.0,1856721507681.0784,89.52028181985479,11761.81,12059.81,13131.91,13076.46
United States,India,2014,45575989.0,47630.85843661271,3575326391.0,2949789.4332432505,3095882340.2540936,3976669.0645782077,17550680173999.998,2039126479228.114,91.31497993231794,11761.81,12059.81,13131.91,13076.46
United States,India,2015,83030704.0,57958.599,3334252767.0,2755810.8971094536,3009656550.9680643,4834152.364264667,18206020741000.0,2103588360066.3235,94.52738402855513,11761.81,12059.81,13131.91,13076.46
United States,India,2016,61775133.0,54937.831,3082665178.0,2805381.7475934755,2406570202.320619,3583062.328861719,18695110842000.0,2294796885682.5454,94.98762048988382,11761.81,12059.81,13131.91,13076.46
United States,India,2017,70537878.0,72967.17641137457,3876491676.0,4222709.554436809,2541808762.785704,3292046.718043796,19477336549000.0,2651474262735.283,93.60915677697072,11761.81,12059.81,13131.91,13076.46
United States,India,2018,48767308.0,53878.84358856952,3411341435.0,3705524.8846308812,3011433802.629346,3257265.391777793,20533057312000.0,2702929641707.377,91.2087921130537,11761.81,12059.81,13131.91,13076.46
United States,India,2019,34992094.0,42342.009,2837076217.0,3160402.3490721397,3084864256.895604,3408819.463555711,21380976119000.0,2835606256616.0254,89.7904734613133,11761.81,12059.81,13131.91,13076.46
United States,India,2020,18659326.0,22177.907,2408788720.0,2969655.2499684147,1901650570.652265,2258494.7339952984,21060473613000.0,2671595405986.8584,93.02024303282919,11761.81,12059.81,13131.91,13076.46
United States,India,2021,16139898.0,14236.47,3534322168.0,3514948.7036673664,2755894966.3238835,2471687.29527314,23315080560000.0,3150306839142.133,88.54371160710414,11761.81,12059.81,13131.91,13076.46
United States,Indonesia,2013,4332536.0,5602.056,3551781634.0,3173264.150454383,3279442569.4399986,4819338.933038724,16843190993000.0,912524136718.0182,117.94956345869339,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2014,3144413.0,3379.624,3575326391.0,2949789.4332432505,3096105832.689232,4653113.1207243465,17550680173999.998,890814755533.5369,118.905336455704,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2015,591210.0,361.068,3334252767.0,2755810.8971094536,2861162159.056505,5521313.320186451,18206020741000.0,860854232686.2139,121.04861889559619,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2016,288847.0,211.5570120522831,3082665178.0,2805381.7475934755,2930771807.184841,5954985.391773579,18695110842000.0,931877364037.6976,122.6273679083981,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2017,404578.0,197.434,3876491676.0,4222709.554436809,3635974635.468355,6001894.420591048,19477336549000.0,1015618744159.734,119.8830976106609,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2018,318897.0,325.323,3411341435.0,3705524.8846308812,3908951843.6950607,5798804.649227887,20533057312000.0,1042271532988.6316,116.98695695271243,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2019,209592.0,161.982,2837076217.0,3160402.3490721397,4046815207.580683,7171307.070293858,21380976119000.0,1119099871350.1992,117.97818728628076,16180.32,16371.12,15535.87,15476.45
United States,Indonesia,2020,215875.0,269.995,2408788720.0,2969655.2499684147,2695647319.0512047,5164867.766437109,21060473613000.0,1059054842698.482,114.86604102237811,16180.32,16371.12,15535.87,15476.45
United States,Italy,2013,35812547.0,24550.71553192894,3551781634.0,3173264.150454383,7116863257.211058,9476830.059644079,16843190993000.0,2141924094298.5552,89.51107605040983,6895.107,7224.739,8284.006,8076.798
United States,Italy,2014,30695282.0,17642.21543666016,3575326391.0,2949789.4332432505,7125578165.401707,9752538.214261636,17550680173999.998,2162009615996.5413,89.16898874611067,6895.107,7224.739,8284.006,8076.798
United States,Italy,2015,18522692.0,13018.64949534018,3334252767.0,2755810.8971094536,6440637291.98107,11390534.184562355,18206020741000.0,1836637711060.546,89.61355083113818,6895.107,7224.739,8284.006,8076.798
United States,Italy,2016,40883935.0,21931.08476192317,3082665178.0,2805381.7475934755,5449395602.947898,10655971.444351994,18695110842000.0,1877071687633.7788,88.70568775303165,6895.107,7224.739,8284.006,8076.798
United States,Italy,2017,125434046.0,71382.10786905244,3876491676.0,4222709.554436809,7588359869.658211,11663498.99758966,19477336549000.0,1961796197354.3564,86.85115753802324,6895.107,7224.739,8284.006,8076.798
United States,Italy,2018,53885365.0,23909.0462801092,3411341435.0,3705524.8846308812,8716214296.992601,12045449.013163988,20533057312000.0,2091932426266.979,86.28346923695564,6895.107,7224.739,8284.006,8076.798
United States,Japan,2013,8138914.0,3760.746949351904,3551781634.0,3173264.150454383,2805293057.3748617,3142105.6020929324,16843190993000.0,5212328181166.185,76.45389134970809,10855.59,10918.79,10286.19,10193.96
United States,Japan,2014,13114659.0,7021.315739210702,3575326391.0,2949789.4332432505,3053065624.1658573,3526301.023817526,17550680173999.998,4896994405353.292,76.28757747918746,10855.59,10918.79,10286.19,10193.96
United States,Japan,2015,1796369.0,827.487,3334252767.0,2755810.8971094536,2139789319.3809974,2960705.5585218305,18206020741000.0,4444930651964.18,77.97523137869193,10855.59,10918.79,10286.19,10193.96
United States,Japan,2016,5900988.0,3005.7200000000003,3082665178.0,2805381.7475934755,1943007639.6508796,2924328.087212259,18695110842000.0,5003677627544.24,78.252975034856,10855.59,10918.79,10286.19,10193.96
United States,Japan,2017,5241166.0,2656.797,3876491676.0,4222709.554436809,2626020714.465959,3260921.2431012047,19477336549000.0,4930837369151.422,76.81583701059797,10855.59,10918.79,10286.19,10193.96
United States,Japan,2018,5965906.0,2726.276,3411341435.0,3705524.8846308812,2929633083.895904,3271935.050943687,20533057312000.0,5040880939324.859,76.15119961618268,10855.59,10918.79,10286.19,10193.96
United States,Japan,2019,6507561.0,5714.224529166426,2837076217.0,3160402.3490721397,2792860999.8290243,3386328.7476830743,21380976119000.0,5117993853016.508,77.2460201353379,10855.59,10918.79,10286.19,10193.96
United States,Japan,2020,9218351.0,4696.884352562331,2408788720.0,2969655.2499684147,1919477985.7177813,2376400.7905818303,21060473613000.0,5055587093501.588,79.11305905268395,10855.59,10918.79,10286.19,10193.96
United States,Malaysia,2013,2278034.0,1188.481,3551781634.0,3173264.150454383,1531817134.3078508,1765657.3691784816,16843190993000.0,323276235524.41534,73.6960207570744,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2014,1871661.0,946.45,3575326391.0,2949789.4332432505,1459835479.7477446,1649788.3589468242,17550680173999.998,338066095097.2544,72.989748424437,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2015,14428496.0,7591.251,3334252767.0,2755810.8971094536,1368279033.2518916,1869036.8607408896,18206020741000.0,301355266964.9473,73.06004143638691,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2016,339278.0,495.934,3082665178.0,2805381.7475934755,1180776895.211429,1808550.9076113733,18695110842000.0,301256033870.3336,71.98157900765305,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2017,28700761.0,14110.237000000001,3876491676.0,4222709.554436809,1773409675.0030873,2197439.057524474,19477336549000.0,319109094160.3431,67.47866043566944,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2019,2808500.0,1341.6570000000002,2837076217.0,3160402.3490721397,1922680518.6130352,2311102.9522263776,21380976119000.0,365177721021.5161,70.40245825198662,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2020,327988.0,925.416,2408788720.0,2969655.2499684147,1268821421.725011,1599646.5786344437,21060473613000.0,337456163961.2112,63.09494749856774,15130.12,15357.34,14859.51,14818.76
United States,Malaysia,2021,3317706.0,2677.025,3534322168.0,3514948.7036673664,1824028102.1059077,1680383.9481569151,23315080560000.0,373832428055.4486,35.092094332994115,15130.12,15357.34,14859.51,14818.76
United States,Mexico,2013,1383568864.0,1224075.4781670263,3551781634.0,3173264.150454383,3750735823.9923425,4461466.672343759,16843190993000.0,1327436290360.9714,32.9197569751357,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2014,1542946052.0,1203268.1711946956,3575326391.0,2949789.4332432505,4741722452.785336,6158230.709395638,17550680173999.998,1364507717463.6729,32.44294750103127,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2015,1566587349.0,1264821.4357413005,3334252767.0,2755810.8971094536,4205778401.716892,6443257.641308231,18206020741000.0,1213294467527.5852,32.614671584201595,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2016,1373483656.0,1272596.340498476,3082665178.0,2805381.7475934755,3778399705.898571,6292799.56557295,18695110842000.0,1112233497399.119,31.12797577692099,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2017,1683061259.0,1860110.651325296,3876491676.0,4222709.554436809,5091557908.907376,7707356.1545039555,19477336549000.0,1190721475958.836,30.966049831362106,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2018,1606202158.0,1859258.4623879706,3411341435.0,3705524.8846308812,5513777872.932061,7723537.029790904,20533057312000.0,1256300182983.653,30.243844807479192,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2019,1436072161.0,1705989.054539937,2837076217.0,3160402.3490721397,4725507275.706598,7007630.474912267,21380976119000.0,1305212479961.594,30.98505955174069,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2020,1089801910.0,1239402.676176619,2408788720.0,2969655.2499684147,3609568571.2313623,5449370.721872165,21060473613000.0,1120741118380.2666,30.731140375164713,3369.053,3037.916,2468.405,1623.72
United States,Mexico,2021,1836200281.0,1838195.983314808,3534322168.0,3514948.7036673664,8425414317.895929,9558322.455906132,23315080560000.0,1312557512901.2795,30.36583333575742,3369.053,3037.916,2468.405,1623.72
United States,Russia,2013,2067070.0,1465.234,3551781634.0,3173264.150454383,785057076.201614,732758.0039821798,16843190993000.0,2292470078346.224,119.78235619412487,7517.972,7834.547,8915.321,8795.135
United States,Russia,2014,8563875.0,4958.332,3575326391.0,2949789.4332432505,812788689.1690111,762149.2046859552,17550680173999.998,2059241589895.015,115.47092922262591,7517.972,7834.547,8915.321,8795.135
United States,Russia,2015,613813.0,306.39300000000003,3334252767.0,2755810.8971094536,619669403.0438204,690694.141819739,18206020741000.0,1363482182197.705,123.15163150761505,7517.972,7834.547,8915.321,8795.135
United States,Russia,2018,521552.0,576.549921820638,3411341435.0,3705524.8846308812,999623705.1154857,1549565.5146173227,20533057312000.0,1657328773461.3062,122.77707061714409,7517.972,7834.547,8915.321,8795.135
United States,South Africa,2013,262346.0,146.64,3551781634.0,3173264.150454383,392908944.0383318,463701.33448542934,16843190993000.0,400886013595.5732,104.69789754480927,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2014,143463.0,113.782,3575326391.0,2949789.4332432505,353234987.7501974,480872.0821160794,17550680173999.998,381198869776.10565,107.7433478422785,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2015,397663.0,233.87199999999999,3334252767.0,2755810.8971094536,347441037.8112535,534257.9452124146,18206020741000.0,346709790458.56305,109.66795204605174,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2016,841883.0,458.87300000000005,3082665178.0,2805381.7475934755,276907327.4565544,469242.2606355545,18695110842000.0,323585509674.4806,112.02955319604561,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2017,881447.0,686.54,3876491676.0,4222709.554436809,224960530.98054507,251330.78647686783,19477336549000.0,381448814654.61993,111.24737201810655,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2018,1451082.0,1061.326,3411341435.0,3705524.8846308812,236348398.574716,230719.79926662805,20533057312000.0,405260723892.86816,112.90307030112672,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2019,1289342.0,777.925,2837076217.0,3160402.3490721397,268065111.13870496,302680.5140521666,21380976119000.0,389330032221.0701,110.87912097190697,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2020,746902.0,484.198,2408788720.0,2969655.2499684147,196114114.59516218,226097.07546260336,21060473613000.0,338291396025.9558,103.51328056508078,12581.72,13040.41,14418.61,14275.12
United States,South Africa,2021,1457869.0,2194.349,3534322168.0,3514948.7036673664,472099125.3942333,428253.4932115963,23315080560000.0,420117812463.8408,93.42946327800354,12581.72,13040.41,14418.61,14275.12
United States,South Korea,2013,48459908.0,31191.75335031094,3551781634.0,3173264.150454383,4717556366.19305,6471746.640388767,16843190993000.0,1370632955321.2036,73.53134670904527,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2014,43983608.0,24133.35032533237,3575326391.0,2949789.4332432505,5749520878.377352,7815523.926317736,17550680173999.998,1484488526271.7983,71.93555901835369,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2015,26562081.0,12017.15410122504,3334252767.0,2755810.8971094536,4107066617.9246044,6958460.05546689,18206020741000.0,1466038936206.4275,73.81459190541469,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2016,48629777.0,27251.87022822034,3082665178.0,2805381.7475934755,4055712045.4163165,7809909.694899235,18695110842000.0,1499679823909.6116,74.17468878334516,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2017,61268050.0,29700.43872101247,3876491676.0,4222709.554436809,4652485552.177786,6925939.326902778,19477336549000.0,1623074183501.9038,73.82917706836648,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2018,25181070.0,11907.67168562409,3411341435.0,3705524.8846308812,4358095268.847346,5458147.515009977,20533057312000.0,1725373496825.426,73.87663357335231,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2019,16507243.0,8605.622980307031,2837076217.0,3160402.3490721397,3652272362.2273083,5248351.228975374,21380976119000.0,1651422932447.768,73.57173673112842,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2020,25166247.0,12835.911103504292,2408788720.0,2969655.2499684147,2617461654.5688915,3556180.0003066845,21060473613000.0,1644312831906.1692,71.88805369415954,11065.7,11185.97,10682.86,10624.66
United States,South Korea,2021,17224535.0,17560.9025999112,3534322168.0,3514948.7036673664,4108793496.148649,4270832.623375744,23315080560000.0,1818432106880.0369,67.87973332155977,11065.7,11185.97,10682.86,10624.66
United States,Spain,2013,9915067.0,7837.5,3551781634.0,3173264.150454383,2596349159.0857677,3451583.2913622195,16843190993000.0,1355579535912.5527,104.08201747500657,5770.264,6092.003,7437.157,7176.146
United States,Spain,2014,15169250.0,10592.19982955213,3575326391.0,2949789.4332432505,2647876661.82899,3455018.9457332883,17550680173999.998,1371820537888.6226,102.45992400629183,5770.264,6092.003,7437.157,7176.146
United States,Spain,2015,14419315.0,8353.594729150138,3334252767.0,2755810.8971094536,2077051082.8599675,3593262.395968846,18206020741000.0,1196156971279.6868,102.87839646458461,5770.264,6092.003,7437.157,7176.146
United States,Spain,2016,10048519.0,6434.704,3082665178.0,2805381.7475934755,2008897883.3603892,3701184.3654725044,18695110842000.0,1233554967011.6765,102.57008851130331,5770.264,6092.003,7437.157,7176.146
United States,Spain,2017,45337117.0,128177.984,3876491676.0,4222709.554436809,2629064168.263744,4040650.912169602,19477336549000.0,1313245330197.6494,100.50307856569117,5770.264,6092.003,7437.157,7176.146
United States,Spain,2018,44029610.0,104458.76849026742,3411341435.0,3705524.8846308812,3157911848.8436856,4302877.170425673,20533057312000.0,1421702715218.038,98.88413039484438,5770.264,6092.003,7437.157,7176.146
United States,Spain,2019,25147053.0,62167.76379577164,2837076217.0,3160402.3490721397,2902797838.6043553,4434586.97581564,21380976119000.0,1394320055129.4094,98.82713652751079,5770.264,6092.003,7437.157,7176.146
United States,Spain,2020,13665127.0,36443.123,2408788720.0,2969655.2499684147,2262583140.1459565,3592804.4016503454,21060473613000.0,1278128867875.49,99.68032393613642,5770.264,6092.003,7437.157,7176.146
United States,Spain,2021,23046568.0,36898.792066122405,3534322168.0,3514948.7036673664,3828320221.984361,4458146.084880064,23315080560000.0,1445651653604.628,95.29741695954961,5770.264,6092.003,7437.157,7176.146
United States,Sweden,2013,2654653.0,1498.124517796202,3551781634.0,3173264.150454383,706700191.1335026,631576.4013818036,16843190993000.0,586841821796.8911,104.54455217171916,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2014,4026205.0,1937.529553187582,3575326391.0,2949789.4332432505,706169215.770096,627794.3940690729,17550680173999.998,581964017237.0946,104.1386531268853,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2015,2170912.0,1110.7910000000002,3334252767.0,2755810.8971094536,731547849.9505537,745973.2607972824,18206020741000.0,505103781349.7569,105.9906251919064,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2016,2270070.0,1187.8299739528056,3082665178.0,2805381.7475934755,719348749.3430833,728253.1275820251,18695110842000.0,515654671469.5469,105.06324803782663,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2017,3331123.0,2090.448,3876491676.0,4222709.554436809,964097619.8950645,825474.3997832374,19477336549000.0,541018749769.0971,105.34694165394924,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2018,3214534.0,1837.935,3411341435.0,3705524.8846308812,1056176696.9103162,920658.8476111153,20533057312000.0,555455371487.0894,102.32134706221348,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2019,1104747.0,672.328,2837076217.0,3160402.3490721397,884638307.4340807,746990.6301853877,21380976119000.0,533879529188.45374,99.73896509004223,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2020,230880.0,129.171027615526,2408788720.0,2969655.2499684147,680816166.8188797,598159.3752935812,21060473613000.0,547054174235.8759,97.58501723158682,6322.853,6644.253,7440.511,7290.073
United States,Sweden,2021,2966356.0,1778.1329999999998,3534322168.0,3514948.7036673664,1031964662.1525676,731992.720730143,23315080560000.0,639714956069.4681,96.1821673880805,6322.853,6644.253,7440.511,7290.073
United States,Taiwan,2013,27648586.0,16688.482790990638,3551781634.0,3173264.150454383,5140978386.126222,7360767.398135905,16843190993000.0,512943000000.0,71.0,12532.54,12659.11,12155.88,12099.73
United States,Taiwan,2014,18468171.0,8208.743041767164,3575326391.0,2949789.4332432505,5872253922.880621,8479695.843319753,17550680173999.998,535328000000.0,71.0,12532.54,12659.11,12155.88,12099.73
United States,Taiwan,2015,2055324.0,998.725,3334252767.0,2755810.8971094536,3595273363.231933,6564180.224491375,18206020741000.0,534515000000.0,72.0,12532.54,12659.11,12155.88,12099.73
